,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,DC,ENROLL,FARMER,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,MANUF,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,WHLRETL,ACEREGIO,AGE65,BANK,CVLLBFRC,FLOOD,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,ID,YEAR,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
114,0.010770495635337700,0.0009915750095104170,14,0,0,-1.102919635379030,0,-0.9982534958938190,0.2920982851916640,0.00015302900148443800,-1.2871821968526800,0.0,3278,0.27006201428058900,-0.3121697125496830,0.013715790940260500,0.0,0.3024358833767460,21,IL,0.21923111977133400,0.23914305788189800,0.043810633375764800,-0.3517683424527120,0.0,-1.0138447822161400,7.0,2.1524904158686600,0.09462232044467990,4.338675520410900,0.09291818341353630,-0.6390203802913920,0.03896103896103900,0.022727272727272700,0.11841370671860400,0,1978-IL-14,1978,4,0.21293366861094100,-0.19929074403703900,0.5035548482173880,4.0,1.8427149315752500,1.2800164260608300,0.4197635622663460,0.0
115,0.014524248822964300,-0.6304507780757930,15,0,0,-1.2506168933587000,0,-0.9271846903686560,0.31919986970964600,0.00018588741932643600,-1.2365363713998200,0.0,3728,-0.5013713151675950,-0.31276763908464000,0.01408863921824480,0.0,0.3418594488894120,21,IL,0.26113741883554700,0.357517126050788,0.043810633375764800,-0.5656039782076860,0.0,-1.0135529080939500,7.0,2.077008652141810,0.09462232044467990,4.215620294224090,0.09291818341353630,-0.41548677343231500,0.03896103896103900,0.022727272727272700,0.11801114832878000,0,1978-IL-15,1978,4,-0.8145637522080660,-0.7010646134834220,-0.3794482980253010,4.0,-0.1847169085931790,0.44312568571535900,-0.9893408636911790,0.0
116,0.01281775330629600,0.2676141820619270,16,0,0,-0.6208747384563930,0,-1.0355480594219900,0.20418981160287500,0.00011863570782085100,-1.2753717373518100,0.0,2997,0.23798489023090400,-0.30991785078868900,0.021897008359616200,0.0,0.2159603219362410,21,IL,0.5526936013086330,0.28779570745544300,0.043810633375764800,-0.4002323733582080,0.0,-0.570059215302899,7.0,0.8515126027857360,0.09462232044467990,2.2177378111081200,0.09291818341353630,-0.7267010043772010,0.03896103896103900,0.022727272727272700,0.11147534826254600,0,1978-IL-16,1978,4,-0.9258703224876270,-0.9171644460104230,-0.16753849897156100,4.0,0.13982771575826100,0.04770713218974580,-0.027146267172476300,0.0
117,0.013005810336149400,-1.650827838468330,17,0,0,-1.1996068513563000,0,-0.7232827588695440,0.4024855869816290,0.00011455240928418800,-1.250714648638520,0.0,3863,-1.4026387820552100,-0.31382721941542500,0.008694969192654550,0.0,0.4162016409528040,21,IL,0.24943786928428200,0.25863449237875800,0.043810633375764800,-1.0288494992567400,0.08232584916522740,-0.9961093122858760,7.0,3.4052534390057000,0.09462232044467990,6.381010377986350,0.09291818341353630,-0.44667750927311700,0.03896103896103900,0.022727272727272700,0.12509492666533200,0,1978-IL-17,1978,4,-0.4479084101979790,-0.6304013909965380,0.19405216696555500,4.0,0.1073153432448490,0.5177574850248090,-0.693821075263013,0.0
118,0.026320433580550200,-0.7758499348020630,18,0,0,-1.1455825795992200,0,-0.8673856222949390,0.32134322748337100,0.00039732325144917200,-1.3388798732110400,0.0,4180,-0.8000443118559160,-0.31293897978939100,0.016430452679120100,0.0,0.36561189405725800,21,IL,0.24083400488649600,0.32521296713018900,0.043810633375764800,-0.9317057412664740,0.5900978698906160,-1.125782599801890,7.0,1.644520653563640,0.09462232044467990,3.5105505414727600,0.09291818341353630,-0.6265440859550720,0.03896103896103900,0.022727272727272700,0.1157046087922080,0,1978-IL-18,1978,4,-0.6757831186504340,-0.685221156689196,-0.13653116103720800,4.0,-0.03379221413524460,0.3871428096489330,-0.7270553230504750,0.0
119,0.00901921371094953,-1.8779232963731000,20,0,0,-1.3677081261369300,0,-0.6616752391012950,0.46895080431184200,0.0006680330561700700,-1.304153852150280,0.0,4351,-1.403385681368570,-0.314521891167874,0.006878221884720420,0.0,0.5155576459234490,21,IL,-0.27282506492341900,0.4166439468892230,0.043810633375764800,-1.34701434275581,0.0,-1.5223421664001400,7.0,4.0035103907391,0.09462232044467990,7.356327340369490,0.09291818341353630,-0.7072934354095910,0.03896103896103900,0.022727272727272700,0.1282855430910800,0,1978-IL-20,1978,4,0.00445082120865206,-0.17643892886044500,0.12538511068808300,4.0,0.7712957549309710,0.9057561862243000,-0.3257076660353990,0.0
120,0.01845949812086450,-0.644916897618485,21,0,0,-1.1240192436618400,0,-0.8108230575057090,0.2391082425274440,0.0004150142341093650,-0.7303194475501960,0.0,3167,-1.1574537169238200,-0.3113751500416320,0.01671265435741100,0.0,0.2745136002428760,21,IL,0.3167806188467250,0.4714040154729010,0.043810633375764800,-0.47881128536234600,0.0,-0.7901048758144890,7.0,1.5967842469139700,0.09462232044467990,3.4327275809643300,0.09291818341353630,-0.7748733630646610,0.03896103896103900,0.022727272727272700,0.11545002159063600,0,1978-IL-21,1978,4,-0.3638860528085820,-0.7903816620406680,0.7268124693583830,4.0,0.7661665765700770,0.33126825259456700,0.4224714560351660,0.0
121,0.08987001000525560,0.5304045001875400,22,0,0,-0.7472405243259640,0,-0.6301252948630420,0.15862794184947700,0.0001545863632764550,-1.2245687825960700,0.0,2729,0.36331609456632800,-0.30662143745744300,0.0327717059466406,0.0,0.16602078315906600,21,IL,0.9223122436077200,0.5014570604098460,0.043810633375764800,-0.1687478197302640,0.0,-1.268067790799250,7.0,-0.1807430067905440,0.09462232044467990,0.5348883220752650,0.09291818341353630,-0.8951309779175280,0.03896103896103900,0.022727272727272700,0.10597013567129900,0,1978-IL-22,1978,4,-0.6736676428995070,-0.17814271523410400,-0.9637167328419630,0.0,0.5496931887581300,0.8052361430324720,-0.4725912096643830,1.0
122,0.011299240263733100,-0.5060827847245830,23,0,0,-1.127265337243810,0,-0.5717808124610860,0.35370926320028000,5.19265110124878E-05,-1.3455645568614900,0.0,4749,-1.0105774308439500,-0.3133624841141600,0.017482426860758300,0.0,0.4957076642247280,21,IL,0.20948866570715000,0.34961444345789800,0.043810633375764800,-1.2151603936747400,0.0,-1.3007002159738800,7.0,1.470854187600970,0.09462232044467990,3.2274282984971300,0.09291818341353630,-0.7852702750115940,0.03896103896103900,0.022727272727272700,0.11477841298738400,0,1978-IL-23,1978,0,-0.9938096398731790,-1.2193494024271100,0.4410165956068460,0.0,0.5200763201581260,-0.049599446977630900,0.7085458448432100,0.0
123,0.024482879709729700,-1.4299627709205700,24,0,0,-1.4020239725749000,0,-0.34930308831844300,0.387877764028775,4.34352598309577E-05,-1.345041132577390,0.0,4207,-1.4038910620082800,-0.31417850543499700,0.00843960627537595,0.0,0.5922657194750500,21,IL,-0.6205190278684350,0.6006561926264850,0.043810633375764800,-1.5771534054741200,0.0,-1.8110597774344600,7.0,3.4836221549740100,0.09462232044467990,6.508772099404900,0.09291818341353630,-0.9599383957200820,0.03896103896103900,0.022727272727272700,0.1255128817124220,0,1978-IL-24,1978,0,-0.01605302068495140,-0.0257153116195934,-0.1534392327942110,0.0,1.1882758946895,1.0908553246664400,-0.06433421833374900,0.0
124,0.10435906071747300,2.2823744742087100,1,0,1,-1.157407634790680,0,-0.16276396088019200,0.027822879105235200,0.0003272538205997470,-1.30253837817988,0.0,514,2.3873265559520200,-0.26987197719449300,0.02406910612585510,0.0,0.037540999927926800,22,IN,0.3552810084088900,0.34154686474751000,-0.3496118914708980,0.9431024415664060,0.0,-0.9951781774412880,4.5,0.5791638651237320,0.024553585018234100,0.48875750760890400,0.06194545560902420,-0.6955102685363990,0.04285714285714290,0.03333333333333330,0.09047249507194840,0,1978-IN-1,1978,0,-1.044798029767330,-1.3938557696672800,0.8647579203419210,0.0,0.328200927496275,0.0762852982049513,0.20556564587387100,0.0
125,0.003822023201206300,-0.89471046936536,2,0,1,-0.8005692046011960,0,-0.5987614664936270,0.4046207070522420,0.00017896930695910300,-1.2937808414428900,0.0,5245,-0.8256137446988400,-0.31359518181444800,0.018906196819948900,0.0,0.48020392112428200,22,IN,0.38864199252541000,0.20575946335084900,-0.3496118914708980,-1.2251929303777300,0.0,-1.1379087722269100,4.5,1.2305391427336500,0.024553585018234100,1.3521044663990500,0.06194545560902420,-0.38117696400743400,0.04285714285714290,0.03333333333333330,0.0909252989664971,0,1978-IN-2,1978,0,-0.7726339379653260,-0.41711192774567400,-0.7872047229179870,0.0,0.23063623372829200,0.8874863795234870,-0.9320296375130450,0.0
126,0.018962952659843600,0.9279758180383530,3,0,1,-0.9443247775170400,0,-0.2599807454932370,0.13381698963712600,0.00024934057738814600,-1.2884681578929900,0.0,1987,1.2431924467388000,-0.3039904788903700,0.02812873185407030,0.0,0.19398592042942100,22,IN,0.2545679240573880,0.32031831583234500,-0.3496118914708980,0.1793131719616350,0.0,-0.7370002157113980,4.5,0.1777801922534480,0.024553585018234100,-0.04324514154306540,0.06194545560902420,-0.5887686392145450,0.04285714285714290,0.03333333333333330,0.09019347298355900,0,1978-IN-3,1978,0,-1.2626106676608800,-0.9425807231514920,-0.8566474680375250,0.0,-0.2061712137801470,0.238041689548123,-0.7840168402121040,0.0
127,0.010188501956068700,-0.14604979236256300,4,0,0,-0.8077569832469890,0,-0.4283728874132290,0.28078497308664100,5.259239728586E-05,-1.3053989685987500,0.0,3184,0.07232039227982150,-0.31007271796260700,0.023393795536266700,0.0,0.35910869347062400,22,IN,0.49505846499289,0.25860757505316900,-0.3496118914708980,-0.44405783168722800,0.0,-0.6570767338889310,4.5,0.654275290046315,0.024553585018234100,0.5883118236941700,0.06194545560902420,-0.6341684880494900,0.04285714285714290,0.03333333333333330,0.09052470882168550,0,1978-IN-4,1978,4,-0.8234867204395410,-0.7800184253349110,-0.24173581544098600,4.0,-0.041127490715878700,0.5866844830324240,-0.9574506053516370,0.0
128,0.015162852483079800,0.1950122483971610,5,0,0,-0.7692675879179080,0,-0.6028734286565980,0.23846677895758600,1.41642649356754E-05,-1.3178547148568200,0.0,3579,0.4743508382340690,-0.3093067315917700,0.03240135735718190,0.0,0.30462514532322100,22,IN,0.009739196687653180,0.2986881608278360,-0.3496118914708980,-0.3692905951649010,0.5618883131836500,-1.003753995161360,4.5,-0.16962111772353600,0.024553585018234100,-0.5036983929296710,0.06194545560902420,-0.7516535930498420,0.04285714285714290,0.03333333333333330,0.08995197676542480,0,1978-IN-5,1978,4,-0.43231355690588600,-0.5110660856085480,-0.015291492062481600,4.0,0.4947337668588670,0.7278241557468120,-0.4512072730399820,0.0
129,0.021281564839833200,-0.8849111150103760,6,0,0,-0.7861936473096120,0,-0.6830911142902460,0.29667362749298900,6.28720766332744E-05,-1.2640701681898600,0.0,4138,-0.9532718777112630,-0.3119602328046150,0.022481014536741300,0.0,0.3821495975959600,22,IN,0.32887653713165200,0.4798125210339570,-0.3496118914708980,-1.0124652146046100,0.0,-1.0597097100516200,4.5,0.7601586388503470,0.024553585018234100,0.7286519169072570,0.06194545560902420,-0.5527260111318410,0.04285714285714290,0.03333333333333330,0.09059831369180310,0,1978-IN-6,1978,0,-1.2060623735495600,-0.7419906160671750,-1.0894349906115300,0.0,-0.0959766077041542,0.4863810778647160,-0.9206442036471140,0.0
130,0.008835144793855840,-1.1247591873305700,7,0,0,-0.9760901218548950,0,-0.06755158906664640,0.2971244926297720,7.95207603279506E-05,-1.3068872474417900,0.0,4688,-1.1956065066428900,-0.31254479795222700,0.023092517287648500,0.0,0.44917784480011400,22,IN,-0.09492164821426220,0.5165439617837300,-0.3496118914708980,-1.1231927682581700,0.0,-1.5960921892012300,4.5,0.6886553875917350,0.024553585018234100,0.6338799526653200,0.06194545560902420,-0.4321218325474090,0.04285714285714290,0.03333333333333330,0.09054860816603990,0,1978-IN-7,1978,4,-0.6491498213759390,-0.2652465979863920,-0.8022707181507500,4.0,0.5722505430549670,0.7523584119784380,-0.3858809940088040,0.0
131,0.039633884753270900,-0.022087734499906700,8,0,0,-0.7036501247966440,0,-0.47784967080021800,0.2325791608157700,5.25467935672445E-05,-1.2671685379446300,0.0,3918,0.036954964535059300,-0.31045975929368500,0.029748530018693700,0.0,0.3361680699486830,22,IN,-0.008342800920578560,0.39046522596152900,-0.3496118914708980,-0.6227082246223220,0.0,-1.181217807982570,4.5,0.03818140020126560,0.024553585018234100,-0.22827241646706800,0.06194545560902420,-0.6490707285067610,0.04285714285714290,0.03333333333333330,0.09009643080389960,0,1978-IN-8,1978,4,-0.755899982345811,-0.17304892092110400,-1.102730506761820,0.0,-0.006629629804700900,0.9088071717306620,-1.2261941978826700,1.0
132,0.007377356782235870,-1.0934249910656100,9,0,0,-1.1179907841524700,0,-0.33437277215871400,0.4177522917659120,5.23153309981484E-05,-1.351532997644630,0.0,5012,-0.5796810774030660,-0.3136177033977120,0.017244693325713200,0.0,0.5705551584408290,22,IN,-0.5194182727680940,0.3776684862551570,-0.3496118914708980,-1.4514800187882300,0.0,-1.7144576447670200,4.5,1.4852197509358600,0.024553585018234100,1.6896636832010600,0.06194545560902420,-0.7097193815305420,0.04285714285714290,0.03333333333333330,0.09110234033607920,0,1978-IN-9,1978,0,-0.3027542279035790,-0.3087897569585480,-0.15316942495290800,0.0,0.7391142971505200,-0.5349047273444990,2.1767892825097700,0.0
133,0.1265748461272360,0.5375806407083000,11,1,0,0.14427589157954600,0,-1.1064224486732900,0.02134755611671770,0.000191731966426852,-0.6972225925870120,0.0,402,0.38802568104539700,-0.22161199606940000,0.04613622486776980,0.0,0.03372603820665450,22,IN,1.4052364476312900,0.3763105728886570,-0.3496118914708980,0.7393392931637050,0.09930915371329880,0.6988776248610990,4.5,-0.9547565868404000,0.024553585018234100,-1.5443340185056300,0.06194545560902420,-0.8147281921945730,0.04285714285714290,0.03333333333333330,0.08940618939770510,0,1978-IN-11,1978,0,-1.339418710309940,-1.090493971116210,-0.7371689986712990,0.0,0.18314996954839700,0.4725162443210150,-0.5431234728059090,0.0
134,0.09093257738544730,1.7166165102379000,1,1,1,-0.6085841006997420,0,-0.3831631367857820,0.005753732799775790,0.0004873017652744920,-1.1220210685828100,0.003073420086081670,121,1.9536139339621400,-0.06091697595800530,0.0342888369041384,0.0,0.009935558037624030,23,MI,0.11495624516428900,0.4311740647822880,-0.51430039024392,1.1441695764290000,0.0,-0.1667712986385010,3.2222222222222200,-0.9362346444589510,0.04295203131754060,-0.408974381871415,0.005162121300752020,-0.7970534418847860,0.031746031746031700,0.046296296296296300,0.09629293307078900,0,1978-MI-1,1978,0,-0.5761659079689450,-1.2822138501727100,1.7430155032162100,0.0,0.4662475235964800,-0.5254087606205590,1.6526517601722900,0.0
135,0.028552133207930000,-0.08228353324401170,2,0,1,-0.9668155687635500,0,-0.5868676996543750,0.2277273701634950,0.0003712579749506940,-1.2277655575561500,0.003073420086081670,2737,0.13697961792046100,-0.3089089754454430,0.023076203530954800,0.0,0.29704497904283000,23,MI,0.3319513031190900,0.27422770646995900,-0.51430039024392,-0.7509092413638040,0.0,-0.8713142989167060,3.2222222222222200,-0.13070799996509900,0.04295203131754060,0.9901121991983060,0.005162121300752020,-0.9335995521211830,0.031746031746031700,0.046296296296296300,0.09890379939004310,0,1978-MI-2,1978,4,-0.3630724082889950,-0.44261602892662200,-0.01924310697872650,4.0,-0.3821075468043790,0.4703318109111350,-1.2749046788464300,0.0
136,0.017155737986702300,0.15246839442117900,3,0,0,-0.8944740546510620,0,-0.4629637521966170,0.24241206961721400,0.0002049553419892730,-1.2761393045786700,0.003073420086081670,2950,0.48539288868921000,-0.3096053497531580,0.02277413590701260,0.0,0.3160791242019850,23,MI,-0.02133432702877190,0.2571241195190980,-0.51430039024392,-0.6049234440972430,0.0,-0.8701897164733140,3.2222222222222200,-0.1023041432167840,0.04295203131754060,1.0394457067847200,0.005162121300752020,-0.8888928307493680,0.031746031746031700,0.046296296296296300,0.0989958617363702,0,1978-MI-3,1978,0,-0.7311380674663670,-0.10565275271773100,-1.148795054710500,4.0,-0.276380289623359,0.5501268164621200,-1.2176502090258600,1.0
137,0.022697163482288800,-0.3282733656742970,4,0,1,-1.0136520618748400,0,-0.28860815149794400,0.40570234487350800,0.0003855104023960220,-1.3550610274160500,0.003073420086081670,3561,0.022716487726824400,-0.31195047726742700,0.017378360880558700,0.0,0.5172957170529940,23,MI,-0.3940950651159510,0.24818036724751700,-0.51430039024392,-1.2107914086536800,0.0,-1.2587040947982300,3.2222222222222200,0.49574220678689800,0.04295203131754060,2.0781681734681400,0.005162121300752020,-0.38117696400743400,0.031746031746031700,0.046296296296296300,0.10093424463562100,0,1978-MI-4,1978,4,-0.4190240297526240,-0.6045284288480970,0.19532717922061900,4.0,-0.037845919614016100,0.25367573362213900,-0.5695543356003320,0.0
138,0.010249835207920800,0.5998269899833560,5,0,1,-0.7910627876825680,0,-0.04449461893881660,0.12536584514815700,0.00023929691439259000,-1.262182597146270,0.003073420086081670,1426,0.7225317463359370,-0.2996768951776060,0.025753501504483600,0.0,0.18015640085388700,23,MI,0.22175935978762700,0.28364509376834500,-0.51430039024392,-0.03332460341966630,0.0,-0.41451719861956900,3.2222222222222200,-0.36382692830190900,0.04295203131754060,0.5852173808098690,0.005162121300752020,-0.38117696400743400,0.031746031746031700,0.046296296296296300,0.09814821624138430,0,1978-MI-5,1978,4,-0.7891238002289650,-0.07164728447646640,-1.2805684233401500,4.0,0.009254277377424130,0.7176602217818330,-1.028270490368580,0.0
139,0.024958166034683700,0.9544225134002240,6,0,0,-0.7235904139430350,0,0.4125729678045770,0.09789811612715800,0.0003260844695766160,-0.9778211880111710,0.003073420086081670,1774,1.2800336393793700,-0.29973593991496800,0.03541348203059440,0.0,0.16376125923498700,23,MI,-0.5695789604834230,0.3132357024851990,-0.51430039024392,0.0015589964901714200,0.0,-0.530936343607255,3.2222222222222200,-0.9970614946535720,0.04295203131754060,-0.514622072680581,0.005162121300752020,-0.38117696400743400,0.031746031746031700,0.046296296296296300,0.0960957815854036,0,1978-MI-6,1978,0,-0.3503795537834310,0.05587322142827470,-0.7731871481338390,0.0,-0.009497557490362370,0.7369048995911880,-1.0698080380150500,0.0
140,0.013127507238646700,-0.43550722511715800,7,0,1,-0.8729107187136850,0,0.28228219812479300,0.3905299459214940,0.0004658513411689730,-1.1281411032887000,0.003073420086081670,4479,-0.14330099344701200,-0.3117717769105130,0.026854680081310900,0.0,0.4654831916587600,23,MI,-0.2792327817566830,0.21956162950327600,-0.51430039024392,-1.2320062575833900,0.0,-1.3659266867699300,3.2222222222222200,-0.45094965073513000,0.04295203131754060,0.43389745527323900,0.005162121300752020,-0.38117696400743400,0.031746031746031700,0.046296296296296300,0.09786583479168620,0,1978-MI-7,1978,0,-0.14883980628162200,-0.5618108158508060,0.6125848248015380,0.0,0.4138251146499180,0.21477115512386500,0.11408574600886700,0.0
141,0.014908778923508500,-0.4806003553673530,8,0,0,-1.0122608789111400,0,-0.08800493903447310,0.34113557813897500,0.00023978740710553600,-1.3231763985741100,0.003073420086081670,3776,-0.13686387142069700,-0.31111039593664700,0.024285789652263100,0.0,0.4255936374543730,23,MI,-0.1921181249532040,0.30183770065774400,-0.51430039024392,-0.7572583470093140,0.0,-0.9421332420627210,3.2222222222222200,-0.24001472015965200,0.04295203131754060,0.8002617870607480,0.005162121300752020,-0.38117696400743400,0.031746031746031700,0.046296296296296300,0.0985495153496891,0,1978-MI-8,1978,0,-0.20460157735734800,-0.25077319621428300,-0.08810089020898230,0.0,0.024090287905172900,0.3781523316479400,-0.6392132089398770,0.0
142,0.014451803985188500,-0.3398126367084130,9,0,1,-1.1643635496091900,0,0.24167417491335800,0.286451289674637,0.00018122288986530100,-1.29722146148123,0.003073420086081670,5777,0.1447349726618660,-0.3142164554019030,0.016657661209846600,0.0,0.4023546697212460,23,MI,-0.45174614772188100,0.41746800368812600,-0.51430039024392,-0.7122111149311440,0.0,-1.2489695236361500,3.2222222222222200,0.5913004282303200,0.04295203131754060,2.2441393753473600,0.005162121300752020,-0.3666212872817260,0.031746031746031700,0.046296296296296300,0.10124396715516700,0,1978-MI-9,1978,4,0.3111676836091310,0.11055246865712600,0.12266607862412900,4.0,1.032966580019830,0.7946208798505770,0.11334124301160200,0.0
143,0.0032982190915583700,-1.0121110213169500,10,0,1,-1.0757915675868500,0,0.3410412842540960,0.38191891672606500,0.00020775256637569600,-1.2937517905981200,0.003073420086081670,7572,-0.6001966878715110,-0.31523071460906400,0.014277299920654600,0.0,0.5148516695567810,23,MI,-0.6350722524306750,0.34539596226019000,-0.51430039024392,-1.18652909231155,0.0,-1.3277078283777000,3.2222222222222200,0.9409203153226250,0.04295203131754060,2.851379987249540,0.005162121300752020,-0.6060968257927680,0.031746031746031700,0.046296296296296300,0.10237715225089300,0,1978-MI-10,1978,0,-0.43331705181337700,0.26108287301024300,-1.1388464770558200,4.0,0.2612182702994320,0.8033405603214190,-0.8123859305563740,1.0
144,0.0010300980719334500,-1.011227501262050,11,0,1,-1.138626664780710,0,0.5749765606790520,0.2935610808478480,0.0001686684889731000,-1.0288473432318300,0.003073420086081670,12780,-0.6927964712061090,-0.3161789886280740,0.015038126170331100,0.0,0.4026493730012180,23,MI,-0.16899188930158700,0.5583318263630360,-0.51430039024392,-0.8901140285377890,0.0,-1.4712473904319700,3.2222222222222200,0.8230465104703880,0.04295203131754060,2.6466497529914100,0.005162121300752020,-0.6060968257927680,0.031746031746031700,0.046296296296296300,0.10199510064637500,0,1978-MI-11,1978,4,-0.3943163578411530,0.10380758239439600,-0.8988981312970250,4.0,0.2652168233227100,0.9284670724195800,-0.931672502495265,0.0
145,0.0007440631263543960,-0.35949778427538600,12,0,1,-1.4027195640567500,0,0.27712695882805000,0.09041211985644790,0.00025216373549978600,-1.183080392224110,0.003073420086081670,8706,-0.9857558158378340,-0.3157239492832170,0.011842997984330100,0.0,0.19574813405804600,23,MI,-0.4022532422387620,1.0000000000000000,-0.51430039024392,-0.6131414779294540,0.0,-1.3307527271432700,3.2222222222222200,1.3637993918480500,0.04295203131754060,3.5858615161052800,0.005162121300752020,-0.47717511765078900,0.031746031746031700,0.046296296296296300,0.10374778442745100,0,1978-MI-12,1978,0,-0.7593444108120650,-0.3261613520466730,-0.8995825012046190,0.0,-0.3981569113529840,0.27407581422680300,-1.0915787861840600,0.0
146,0.09093257738544730,1.7166165102379000,13,1,1,-0.6085841006997420,0,-0.3831631367857820,0.005753732799775790,0.0004873017652744920,-1.1220210685828100,0.003073420086081670,121,1.9536139339621400,-0.06091697595800530,0.0342888369041384,0.0,0.009935558037624030,23,MI,0.11495624516428900,0.4311740647822880,-0.51430039024392,1.1441695764290000,0.0,-0.1667712986385010,3.2222222222222200,-0.9362346444589510,0.04295203131754060,-0.408974381871415,0.005162121300752020,-0.7010552882414300,0.031746031746031700,0.046296296296296300,0.09629293307078900,0,1978-MI-13,1978,0,-1.7932425018518300,-1.9845075674715100,0.7898722103070180,0.0,-0.7132980420427840,-1.2997994310073200,1.4215453953143800,0.0
147,0.09093257738544730,1.7166165102379000,14,1,1,-0.6085841006997420,0,-0.3831631367857820,0.005753732799775790,0.0004873017652744920,-1.1220210685828100,0.003073420086081670,121,1.9536139339621400,-0.06091697595800530,0.0342888369041384,0.0,0.009935558037624030,23,MI,0.11495624516428900,0.4311740647822880,-0.51430039024392,1.1441695764290000,0.0,-0.1667712986385010,3.2222222222222200,-0.9362346444589510,0.04295203131754060,-0.408974381871415,0.005162121300752020,-0.721849112135298,0.031746031746031700,0.046296296296296300,0.09629293307078900,0,1978-MI-14,1978,0,-0.7284259190677420,-0.786359321014196,-0.033193163669763600,0.0,-0.04826973370228560,-0.07256307753438470,-0.1247232506919790,0.0
148,0.09093257738544730,1.7166165102379000,15,1,1,-0.6085841006997420,0,-0.3831631367857820,0.005753732799775790,0.0004873017652744920,-1.1220210685828100,0.003073420086081670,121,1.9536139339621400,-0.06091697595800530,0.0342888369041384,0.0,0.009935558037624030,23,MI,0.11495624516428900,0.4311740647822880,-0.51430039024392,1.1441695764290000,0.0,-0.1667712986385010,3.2222222222222200,-0.9362346444589510,0.04295203131754060,-0.408974381871415,0.005162121300752020,-0.9394911355577790,0.031746031746031700,0.046296296296296300,0.09629293307078900,0,1978-MI-15,1978,0,-0.4272418394004580,-0.8778895353764010,0.8178663784324700,0.0,0.2222530604932810,-0.12881675113096100,0.3900954369166510,0.0
149,0.09093257738544730,1.7166165102379000,16,1,1,-0.6085841006997420,0,-0.3831631367857820,0.005753732799775790,0.0004873017652744920,-1.1220210685828100,0.003073420086081670,121,1.9536139339621400,-0.06091697595800530,0.0342888369041384,0.0,0.009935558037624030,23,MI,0.11495624516428900,0.4311740647822880,-0.51430039024392,1.1441695764290000,0.13097294185377100,-0.1667712986385010,3.2222222222222200,-0.9362346444589510,0.04295203131754060,-0.408974381871415,0.005162121300752020,-0.7093728177989770,0.031746031746031700,0.046296296296296300,0.09629293307078900,0,1978-MI-16,1978,0,-0.47470443637639200,-0.8328182381103450,0.6016856614524010,0.0,0.34273359951881000,-0.09642936652497320,0.5204056570072430,0.0
150,0.04956759139343600,1.2471883070573200,17,1,0,-0.3832235900437760,0,0.17195582604850200,0.039017195469515700,0.0004627813851782170,-1.2440588346749200,0.003073420086081670,877,1.637019866813920,-0.2779843653167210,0.04013589885576100,0.0,0.06168595866385200,23,MI,-0.17773353871429200,0.33940952399072600,-0.51430039024392,0.25176456596625500,0.0,-0.832374182515236,3.2222222222222200,-1.2251433208322500,0.04295203131754060,-0.9107681524827900,0.005162121300752020,-0.7523467205129710,0.031746031746031700,0.046296296296296300,0.09535652465073320,0,1978-MI-17,1978,0,-0.12440334921001200,-1.0164934351139100,1.9055719361019200,0.0,0.0963124283738976,0.1785023392523890,-0.2814147009597870,0.0
151,0.11598380206572900,0.6214075715886190,1,1,0,-0.42170371081976500,0,-1.0964711565092500,0.01837302221790780,0.0002029767924806490,-1.0948486949263200,1.45976403058366E-06,207,0.7031994249732890,-0.19180971380632500,0.02641072224289950,0.0,0.031233019670554900,24,OH,0.8476531093750550,0.38359432874240700,-0.12087786539725700,0.8422959586864340,0.0,0.5673267847688720,3.7142857142857100,0.3540179865645810,0.05940835175004410,0.5080534975919190,0.04424675400644590,-0.39885171431722100,0.054421768707483000,0.047619047619047600,0.09418731330488010,0,1978-OH-1,1978,4,-1.0115470904001800,-0.9723179430546220,-0.23488956155112400,4.0,0.014769522926773100,0.06915429657765750,-0.24362290117320000,0.0
152,0.11598380206572900,0.6214075715886190,2,1,0,-0.42170371081976500,0,-1.0964711565092500,0.01837302221790780,0.0002029767924806490,-1.0948486949263200,1.45976403058366E-06,207,0.7031994249732890,-0.19180971380632500,0.02641072224289950,0.0,0.031233019670554900,24,OH,0.8476531093750550,0.38359432874240700,-0.12087786539725700,0.8422959586864340,0.0,0.5673267847688720,3.7142857142857100,0.3540179865645810,0.05940835175004410,0.5080534975919190,0.04424675400644590,-0.9762268911036120,0.054421768707483000,0.047619047619047600,0.09418731330488010,0,1978-OH-2,1978,0,-1.2575660716394400,-0.8130226995215510,-1.077497814025780,0.0,-0.5811803349081300,0.10744506734092400,-1.1635577387911200,0.0
