ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
7,-0.998952807,0.094445991,0.032451356,-0.491920285,10,0,1,-1.116075612,-0.095097025,0,1.338804506,0.004852153,0.031013133,26177,17,0.003352058,0.12118608,-1.286233764,3.46E-07,106,-0.836783577,0.172886077,0,-0.415571254,0.076923077,0.2,0.016864837,0,0.202094098,0.180398035,0,0,21,IL,-1.131217055,-1.080958244,0.022507839,1.307401333,1.12296523,0,0.01524548,1.013120755,1978-IL-10,0,-0.492631954,0.325714399,-1.364348456,0,0.056379898,1.072156363,-1.331011135,0
7,0.121869096,0.094445991,0.00186758,1.908127946,11,1,0,-0.585747753,0.561879155,0,-0.283567883,0.000987071,0.039279344,23936,17,0.003352058,0.275347722,-1.156405884,3.46E-07,38,-0.648799828,1.629017882,0,-0.786984845,0,0,0.002136513,0,1.183855882,0.178941025,0.202655837,0,21,IL,-1.169296483,0.254158945,0.057135111,1.307401333,1.125064485,0,0.015074377,1.019315152,1978-IL-11,0,0.111389572,-0.141190809,0.263183442,0,0.886619874,0.843584079,-0.118981625,0
7,-1.860871651,0.094445991,0.002683234,0.028535747,12,0,0,-0.556445418,-0.675149805,0,2.2421348,0.016430155,0.033732611,18941,17,0.003352058,0.073546134,-1.520150972,3.46E-07,336,-1.232816756,0.579877099,0,-0.529571094,0.076923077,0.2,0.028230361,0,-0.175182992,0.178906068,0,0.007552414,21,IL,-1.215838464,0.301579782,0.007737323,1.307401333,0.930012312,0,0.013519908,0.072946231,1978-IL-12,4,0.062246511,-0.384171907,0.664923965,4,1.349588136,0.979364491,0.261284352,0
7,-1.197587164,0.094445991,0.051159543,1.457943525,13,0,0,-0.315145132,-0.827129914,0,1.298740989,0.061203975,0.100943194,11285,17,0.003352058,0.068693272,-0.901543399,3.46E-07,975,-1.200711666,1.069346755,0,-0.787878643,0.461538462,0.2,0.367917297,1,-0.28848988,0.181761361,0,0.073778938,21,IL,-0.910532791,-0.688310011,0.051896582,1.307401333,0.278498111,0.777000437,0.012184276,-1.019076664,1978-IL-13,4,-1.163505989,-1.000720442,-0.605273247,4,0.140175319,0.133967736,-0.160521023,0
7,-1.547318003,0.094445991,0.003245815,0.33109199,14,0,0,-0.384627183,-0.424000559,0,1.925662623,0.017219077,0.046196055,19309,17,0.003352058,0.071345069,-1.411499068,3.46E-07,312,-1.141570712,0.546976049,0,-0.582061398,0,0,0.003176639,0,-0.160648834,0.183065958,0,0.008898342,21,IL,-1.230820452,0.103350393,0.005456717,1.307401333,0.935655589,0,0.013864485,0.549397432,1978-IL-14,4,0.279668924,-0.037215741,0.356025563,4,2.042922111,1.514526006,0.372261225,0
7,-0.658075829,0.094445991,0.019584318,1.838059247,15,0,0,-0.713168511,-0.419033194,0,1.0160904,0.249815696,0.036171715,9381,17,0.003352058,0.039987902,-0.772303136,3.46E-07,5287,-1.286254833,1.322035988,0,-0.899603361,0,0,0.003436472,1,-0.33741399,0.181583779,0,0.329631817,21,IL,0.067626254,-0.927588855,0.063853673,1.307401333,-0.298665042,0,0.011732696,-0.834945376,1978-IL-15,4,-0.720215526,-0.552259225,-0.520865324,4,-0.065470458,0.629614918,-1.060939685,0
7,-0.74554709,0.094445991,0.044667073,2.10053142,16,0,0,-0.822164316,-0.288587233,0,1.259373997,0.239002809,0.013254963,10956,17,0.003352058,0.046889982,-1.440035709,3.46E-07,3570,-1.243377641,1.954655022,0,-0.895621898,0,0,0.000911747,1,-0.332139516,0.179835926,0,0.262439441,21,IL,-0.851670748,-1.310518645,0.0968919,1.307401333,-0.100750062,0,0.011094795,-0.92528044,1978-IL-16,4,-0.828530843,-0.774073905,-0.310422391,4,0.272034094,0.211507457,-0.082291015,0
7,-1.074780395,0.094445991,0.094532919,1.70648798,17,0,0,-0.552671632,-0.885241844,0,1.495715016,0.131484833,0.077762722,10413,17,0.003352058,0.049035334,-0.965216447,3.46E-07,2691,-1.546263816,0.968339333,0,-0.845406716,0,0,0.004998838,1,-0.326746947,0.181547423,0,0.185928467,21,IL,-0.474218665,-0.167965602,0.074828827,1.307401333,-0.071531038,0,0.011843369,-1.144127618,1978-IL-17,4,-0.363413682,-0.479727284,0.048665299,4,0.238223416,0.708529051,-0.760366341,0
7,-0.436487718,0.094445991,0.038980274,1.444145345,18,0,0,-0.673432769,-0.54000596,0,0.958159092,0.219772538,0.023828514,11378,17,0.003352058,0.025018556,-1.128314164,3.46E-07,4663,-1.029414115,0.817508495,0,-0.942099381,0,0,0.002376312,0,-0.335929088,0.181843859,0,0.272561251,21,IL,-0.618686678,-0.378586747,0.081336265,1.307401333,-0.000248828,0,0.013366749,-0.59965345,1978-IL-18,4,-0.585164484,-0.535996781,-0.27962969,4,0.09148106,0.570419774,-0.794168913,0
7,-0.392300418,0.094445991,0.020930356,1.396189675,19,0,0,-0.900525863,-0.653331215,0,0.911892286,0.359351615,0.087856508,9549,17,0.003352058,0.030948112,-0.631202251,3.46E-07,6655,-1.103551526,0.593976318,0,-0.984107875,0.153846154,0,0.005552753,0,-0.339703981,0.180347697,0,0.414463497,21,IL,-0.406408144,-0.8338848,0.122366948,1.307401333,-0.411089512,0,0.011282232,-0.781710691,1978-IL-19,4,-0.484951702,-1.270222665,2.078109871,4,0.79531097,0.692761495,-0.041700548,0
8,-0.049505751,0.094445991,0.040833567,0.834768962,20,0,0,-0.46720649,-0.606028451,0,0.923907095,0.308404752,0.038947079,12604,17,0.087850501,0.022073745,-0.049915712,3.46E-07,6064,-1.475083453,-0.232261158,0,-1.009296721,0,0,0.002328224,0,-0.338798026,0.183795862,0,0.356192684,21,IL,1.419083017,-1.041381047,0.116966907,1.307401333,-0.396824628,0,0.012672876,-0.766447393,1978-IL-20,4,0.076788845,-0.0137596,-0.019526436,4,0.928718326,1.118790912,-0.385957983,0
7,-0.819864842,0.094445991,0.053509902,0.499676652,21,0,0,-0.974003687,-0.505741957,0,0.570288489,0.234955563,0.057492999,14072,17,0.003352058,0.025395565,1.231142023,3.46E-07,4456,-1.144527759,-0.511372729,0,-0.946405861,0.076923077,0.2,0.13052129,1,-0.335302798,0.183994418,0,0.248385845,21,IL,3.088223517,-0.388170241,0.103233625,1.307401333,-0.017920609,0,0.010119273,-0.757330474,1978-IL-21,4,-0.281649341,-0.643938299,0.577737767,4,0.923384326,0.511339165,0.375015426,0
8,0.116186623,0.094445991,0.015457978,1.359448526,22,0,0,-0.530694881,-0.883200822,0,0.798049572,0.426115865,0.043500801,8490,17,0.087850501,0.010649139,-0.752870495,3.46E-07,9950,-1.050535885,0.059201995,0,-1.08396946,0,0,0.001815811,0,-0.342581937,0.1831946,0,0.562013411,21,IL,-0.174979174,-0.88194108,0.145362903,1.307401333,-0.915720072,0.569304766,0.011970128,-0.941699033,1978-IL-22,4,-0.583105859,-0.015508444,-1.101089379,0,0.698266582,1.012503082,-0.535353319,1
8,-0.917482263,0.094445991,0.162263231,1.304425902,23,0,0,-1.114077726,-1.101803669,0,1.488319935,0.055257463,0.139726653,12522,17,0.087850501,0.021888203,-0.598276139,3.46E-07,1001,-1.45797482,0.174604661,0,-0.960300354,0.153846154,0.2,0.081805767,0,-0.290065033,0.181571194,0,0.064250563,21,IL,-0.593007912,0.963881637,0.195922254,1.307401333,0.420821642,0,0.01232997,-1.190281855,1978-IL-23,0,-0.894644359,-1.084250266,0.293920209,0,0.667467033,0.108617478,0.665981849,0
8,0.229835117,0.094445991,0.04174325,1.112553645,24,0,0,-0.49606485,-1.262742945,0,0.285148881,0.285346401,0.064996616,7891,17,0.087850501,0.013423863,-0.111545957,3.46E-07,9061,-1.564006103,-0.748029092,0,-1.152954395,0,0,0.004473691,0,-0.341991495,0.184447462,0,0.42611569,21,IL,1.116996312,-0.472357726,0.167301603,1.307401333,-1.011778488,0.076956712,0.011839448,-1.331149063,1978-IL-24,0,0.056836024,0.140949964,-0.296420722,0,1.362349588,1.314510941,-0.120114902,0
7,-1.303632888,0.025252473,0.257531105,2.358056959,1,0,1,-1.060578767,-0.876524297,0,1.685880895,0.004665867,0.013906954,9550,18,0.003352058,0.094096218,-1.466290001,4.09E-05,163,-0.866354054,2.120360014,0,-0.892534234,0,0,0.005091754,0,0.017033398,0.19387748,0,0.00091433,22,IN,-1.176445711,-0.617376703,0.120433916,1.327994502,1.103812772,0,0.01229109,-1.485748857,1978-IN-1,0,-0.944262486,-1.263371525,0.714728343,0,0.467929547,0.241725423,0.154400403,0
4,-0.933808629,0.025252473,0.003443086,1.594923057,2,0,1,-0.009468504,-0.664071182,0,1.07661054,0.242245737,0.012198184,10636,18,0.030473076,0.031445518,-0.57119243,4.09E-05,5539,-1.030892639,0.649800512,0,-0.919266912,0,0,0.008819443,1,-0.337700719,0.194854879,0,0.373319503,22,IN,0.485705068,-0.967498333,0.072110531,1.327994502,-0.856106704,0,0.010749133,-1.009207603,1978-IN-2,0,-0.679412534,-0.260797295,-0.925799208,0,0.366468837,1.099472793,-1.002648404,0
7,-0.821170249,0.025252473,0.068395186,1.951466713,3,0,1,-1.02461681,-0.353075152,0,1.06286082,0.064946848,0.012857667,11753,18,0.003352058,0.047658666,-1.606399683,4.09E-05,1366,-1.158890563,1.74993201,0,-0.900659668,0,0,0.003817831,0,-0.304849962,0.194000529,0,0.136313031,22,IN,-1.152788836,-0.912329457,0.130129255,1.327994502,0.199139399,0,0.01237028,-0.370015641,1978-IN-3,0,-1.156221626,-0.800162326,-0.994761261,0,-0.08778149,0.412763311,-0.852104504,0
3,-0.814489307,0.025252473,0.044228608,1.902546185,4,0,0,-1.077005833,-0.34396614,0,1.20858196,0.167427007,0.02394526,13112,18,0.002087844,0.019885182,-1.418440134,4.09E-05,3253,-1.159524216,1.505777574,0,-0.913904125,0,0,0.002150705,0,-0.330122428,0.195159705,0,0.355963298,22,IN,-0.951009558,-0.453638287,0.070588302,1.327994502,-0.35571642,0.07783122,0.010787228,-0.354136093,1978-IN-4,4,-0.728898698,-0.633301002,-0.384106105,4,0.083852866,0.781411043,-1.028504085,0
4,-0.813420268,0.025252473,0.068536651,1.969272633,5,1,0,-1.35471205,-0.476501939,0,1.072651125,0.122970724,0.060010038,10443,18,0.030473076,0.013215614,-1.166433847,4.09E-05,2471,-1.119392854,1.760623884,0,-0.924385935,0.076923077,0.2,0.038283815,0,-0.3243538,0.194101205,0,0.219792419,22,IN,-0.94876508,-1.094489297,0.161342623,1.327994502,-0.212195697,0.500655881,0.012270583,-1.048474201,1978-IN-5,4,-0.348237924,-0.357236108,-0.159229257,4,0.641112485,0.930649236,-0.513603705,0
4,-1.108080162,0.025252473,0.039900161,1.810348881,6,1,0,-0.674542706,-0.480887803,0,1.330683054,0.084077755,0.058896443,15003,18,0.030473076,0.012271027,-0.9988893,4.09E-05,1804,-1.21042768,0.846262327,0,-0.909516391,0,0,0.004080046,0,-0.315459062,0.193645365,0,0.143128321,22,IN,-0.580401348,0.370267514,0.106064961,1.327994502,0.145988975,0,0.012370961,-0.104202518,1978-IN-6,0,-1.101193011,-0.594267532,-1.2259374,0,0.026813479,0.675352282,-0.991068273,0
4,-0.298899923,0.025252473,0.017243373,1.393106946,7,0,0,-0.391286804,-0.720257327,0,0.381998195,0.222673201,0.061413746,8903,18,0.030473076,0.015774096,0.188782185,4.09E-05,5969,-0.982523787,0.245058443,0,-1.046754972,0,0,0.004400345,0,-0.338485582,0.194268999,0,0.37329715,22,IN,1.194879174,-0.801346398,0.105466594,1.327994502,-0.974040617,0,0.011613622,-0.83134221,1978-IN-7,4,-0.55924693,-0.104915825,-0.940760914,4,0.721724711,0.956591255,-0.447160309,0
4,-0.310738928,0.025252473,0.027981704,1.79046122,8,0,0,-0.475863998,-0.790291174,0,0.911580343,0.208267725,0.096289061,9095,18,0.030473076,0.004211941,-1.004068215,4.09E-05,5621,-1.173887019,0.697235552,0,-1.067149812,0.076923077,0,0.001919846,0,-0.337864264,0.194456369,0,0.307314003,22,IN,-1.014715461,-0.864850064,0.150682776,1.327994502,-0.628711148,0,0.012164374,-0.944213573,1978-IN-8,4,-0.663128286,-0.010279942,-1.239140883,0,0.119728318,1.122016961,-1.301843345,1
4,-0.710214771,0.025252473,0.016432169,2.120024724,9,0,0,-0.853464537,-0.742180094,0,1.147498976,0.214558006,0.094253795,8405,18,0.030473076,0.004656026,-0.776268964,4.09E-05,6059,-1.042509612,1.581798666,0,-1.031072884,0,0,0.002658726,1,-0.338628093,0.194660518,0,0.44336636,22,IN,-0.721136202,-1.006920166,0.149103771,1.327994502,-0.93005549,0,0.012027933,-1.426905016,1978-IN-9,0,-0.222160374,-0.1496105,-0.296152782,0,0.895251777,-0.404534363,2.159333081,0
4,-0.749444855,0.025252473,0.027942139,2.17007533,10,0,0,-1.147819808,-0.602362471,0,0.965783045,0.192003988,0.024554946,9031,18,0.030473076,0.006132135,-1.035902627,4.09E-05,3886,-1.16733927,1.741544893,0,-0.979557632,0,0,0.00294409,0,-0.333122688,0.194680094,0,0.405182127,22,IN,-0.310670203,-1.417212582,0.135415126,1.327994502,-0.809631969,0,0.011096571,-1.095718629,1978-IN-10,0,-0.918503288,-0.531886097,-0.955399348,0,0.278773288,0.652865381,-0.646811096,0
4,-0.873341885,0.025252473,0.242814264,1.023361367,11,1,0,-0.708950751,-0.278621151,0,1.099354293,0.011439663,0.143827582,19704,18,0.030473076,0.024598366,-0.356042646,4.09E-05,166,-0.989282753,0.419398825,0,-0.886115141,0.153846154,0.2,0.048596557,0,0.01101518,0.194956954,0,0.000721435,22,IN,-0.586823367,-0.65396415,0.140337323,1.327994502,1.122388396,0.286401399,0.012319455,0.060648871,1978-IN-11,0,-1.230965529,-0.9519872,-0.876109837,0,0.31708632,0.660691891,-0.607091724,0
3,-0.70498202,0.042522879,0.760274963,1.75597012,1,1,0,-1.685473252,-0.288733759,0,0.765740491,0.009138853,0.10607345,12915,26,0.002087844,0.099396539,0.063102911,0.00627096,38,0.457347244,1.130855501,0,-0.950143561,0,0,0.002624397,0,1.205647112,0.188109564,0.126039901,0,23,MI,-0.739259412,-1.389543879,0.318567824,1.945789549,1.125064485,0,0.009785447,-1.465153557,1978-MI-1,0,-0.488224387,-1.148777189,1.586906516,0,0.61148871,-0.394493523,1.62623251,0
3,-1.538175612,0.042522879,0.049112001,0.802752685,2,0,1,-1.009299681,-0.582013847,0,1.176375831,0.038013473,0.027591829,10711,26,0.002087844,0.073602984,0.752245571,0.00627096,877,-0.335986421,0.643910544,0,-0.713612176,0,0,0.004218018,1,-0.281246269,0.18701331,0,0.082618536,23,MI,1.922265096,-1.240213732,0.149381951,1.945789549,0.257939525,0.188019239,0.010112816,-1.239203356,1978-MI-2,4,-0.280857563,-0.286975862,-0.163153519,4,-0.270743427,0.658382116,-1.351386803,0
3,-1.040901545,0.042522879,0.05059327,1.424848947,3,0,0,-1.065018514,-0.553510068,0,1.272799676,0.092345605,0.054178329,11911,26,0.002087844,0.035749444,-0.280662468,0.00627096,2546,-0.779121146,1.097447882,0,-0.875714585,0,0,0.003791619,0,-0.325281303,0.187983718,0,0.178361675,23,MI,0.28890707,-1.309947884,0.160148963,1.945789549,-0.42037905,0.511587232,0.011847214,-0.922301892,1978-MI-3,0,-0.639031823,0.058898545,-1.284886566,4,-0.1607942,0.742755717,-1.29315325,1
3,-0.701759492,0.042522879,0.066335568,2.145415534,4,0,1,-0.982661195,-0.679339531,0,1.191647358,0.181461791,0.004880171,7966,26,0.002087844,0.038309752,-1.429885261,0.00627096,4035,-1.025400979,1.81176767,0,-0.974844881,0,0,0.001145153,1,-0.333852108,0.187416016,0,0.31423793,23,MI,-0.907245541,-1.348854006,0.205156105,1.945789549,-1.328852698,0,0.01084725,-1.274002427,1978-MI-4,4,-0.33530554,-0.453170101,0.049931485,4,0.087265479,0.429294428,-0.633974569,0
3,-0.829622719,0.042522879,0.055074839,1.4221064,5,0,0,-1.070790186,-0.675833637,0,1.668179912,0.077014883,0.011052001,13537,26,0.002087844,0.059499353,-1.532797397,0.00627096,1642,-1.194375135,0.772761224,0,-0.905209911,0,0,0.002598793,0,-0.312513578,0.187979524,0,0.115575357,23,MI,-0.999473321,-0.952492363,0.219184988,1.945789549,0.23344213,0,0.011628485,-0.04107712,1978-MI-5,4,-0.695459247,0.093803302,-1.415747783,4,0.136246512,0.919902101,-1.10053503,0
3,-1.14037591,0.042522879,0.053174369,0.965406497,6,0,0,-0.805293275,-0.496692426,0,0.942470789,0.090190414,0.022779237,11610,26,0.002087844,0.043218639,1.118305251,0.00627096,2042,-0.618595697,0.288174126,0,-0.860113752,0,0,0.004001445,0,-0.319557905,0.187969736,0,0.138522867,23,MI,2.832636949,-1.502346214,0.195025505,1.945789549,-0.127716095,0,0.010969602,-0.850791155,1978-MI-6,0,-0.268505816,0.224696139,-0.911878664,0,0.116745867,0.940251028,-1.142782894,0
3,-1.377501469,0.042522879,0.140434373,2.151855212,7,0,0,-1.529194134,-1.050785999,0,1.92251643,0.025470037,0,8140,26,0.002087844,0.045215162,-1.397334284,0.00627096,929,-0.571282934,1.89765913,0,-0.851825809,0,0,0.001673825,0,-0.285086015,0.186223281,0,0.068551734,23,MI,-1.193110581,-1.596655505,0.16586533,1.945789549,0.13221264,0,0.010812005,-1.392916658,1978-MI-7,0,-0.072382249,-0.409322804,0.464300821,0,0.556972935,0.388157525,0.061356145,0
3,-0.958061042,0.042522879,0.065037535,1.497029801,8,0,1,-1.156033342,-1.233201491,0,1.683394864,0.168920427,0.011013982,7950,26,0.002087844,0.037654895,-1.373342811,0.00627096,3894,-1.071868872,0.943926836,0,-0.927961126,0,0,0.004293184,1,-0.333320564,0.187508302,0,0.318683188,23,MI,-0.837602515,-1.376450115,0.183532081,1.945789549,-0.675738422,0.094884128,0.00944325,-1.198459662,1978-MI-8,0,-0.126645478,-0.090059668,-0.23153466,0,0.151674964,0.560913427,-0.704824649,0
3,-0.802248711,0.042522879,0.046388632,1.800987838,9,0,1,-0.884764759,-1.007591914,0,1.855668791,0.151946165,0.018098366,7285,26,0.002087844,0.040871028,-1.278675706,0.00627096,5642,-0.794962473,1.235567447,0,-0.992639581,0,0,0.00431902,0,-0.3380141,0.187562835,0,0.225319883,23,MI,-0.990099163,-1.140833595,0.231563606,1.945789549,-0.982878872,0,0.010325847,-1.383055588,1978-MI-9,4,0.375262997,0.280821401,-0.022226646,4,1.200838361,1.001278721,0.060598911,0
3,-0.80312898,0.042522879,0.002413263,1.104807494,10,0,1,-0.822164316,-1.239858338,0,1.390107391,0.171004447,0.010136586,6902,26,0.002087844,0.027068222,-0.730286154,0.00627096,9304,-1.047156402,0.482751874,0,-1.006859091,0,0,0.002297279,1,-0.342126427,0.187985117,0,0.367808322,23,MI,0.231101497,-1.524417147,0.241652455,1.945789549,-1.394493716,0,0.009103318,-1.36998319,1978-MI-10,0,-0.349214451,0.435332643,-1.275006854,4,0.398272095,1.010498732,-0.880958722,1
3,-0.372399923,0.042522879,0.006871223,0.565976207,11,0,1,-0.973559712,-1.897660262,0,1.437313655,0.091241147,0.067599048,6392,26,0.002087844,0.05843246,-0.23644803,0.00627096,23000,-0.542346109,-1.006073075,0,-1.121833983,0.230769231,0.6,0.134689778,1,-0.345905469,0.187985117,0,0.149307739,23,MI,0.01862212,-1.173901421,0.306462565,1.945789549,-0.978166791,0.102317446,0.011327838,-1.276434016,1978-MI-11,4,-0.311261862,0.273898144,-1.03671946,4,0.402430321,1.142804937,-1.002285162,0
3,-1.369767554,0.042522879,0.022939137,1.429966153,12,0,1,-0.88121296,-1.025815501,0,1.83872021,0.047790346,0.041350957,10572,26,0.002087844,0.091626077,-1.412046986,0.00627096,1263,-1.047790055,1.116334794,0,-0.787147354,0.076923077,0.2,0.02960185,1,-0.301723007,0.187979524,0,0.068627983,23,MI,-1.243826695,-1.224908084,0.19039369,1.945789549,0.162935525,0,0.01195269,-0.939131134,1978-MI-12,0,-0.666480149,-0.167441494,-1.037399093,0,-0.287433685,0.450865054,-1.164925934,0
3,-0.411178614,0.042522879,0.714162245,1.502163851,13,1,1,-1.883042023,-1.332245182,0,0.685583494,0.00535221,0.052872208,11076,26,0.002087844,0.083427832,-1.318858517,0.00627096,34,-1.338425604,0.725080673,0,-1.131096978,0,0,0.003735108,0,1.37897603,0.18452996,0.126039901,0,23,MI,-0.972723628,-1.346133137,0.424265586,1.945789549,1.125064485,0,0.009602464,-2.029683823,1978-MI-13,0,-1.672593257,-1.869643349,0.640361001,0,-0.615159237,-1.21331832,1.391174096,0
3,-0.406355286,0.042522879,0.031732454,1.527313026,14,1,0,-1.439289243,-0.441078043,0,0.785735181,0.001436428,0.033920491,16661,26,0.002087844,0.190466015,-1.182529854,0.00627096,60,-0.575929723,1.482965912,0,-0.755376907,0.076923077,0,0.002244523,0,0.635733739,0.188063421,0.126039901,0,23,MI,-1.181753002,-1.271374025,0.149229343,1.945789549,1.125064485,0,0.014211204,-0.305247221,1978-MI-14,0,-0.636392561,-0.639809585,-0.177007011,0,0.076425415,0.084336206,-0.181536621,0
3,-1.833101133,0.042522879,0.055393522,2.013352176,15,0,0,-1.012407504,-0.886320882,0,2.068091826,0.012868312,0.019573722,10481,26,0.002087844,0.074380847,-1.540782593,0.00627096,338,-1.155722297,1.635757365,0,-0.75001412,0,0,0.003195967,0,-0.174133225,0.186672129,0,0.015513986,23,MI,-1.140685598,0.379650793,0.139459467,1.945789549,0.765636375,0,0.012736195,-1.032224673,1978-MI-15,0,-0.343302504,-0.733760353,0.66816139,0,0.357750901,0.024854727,0.342085758,0
3,-0.927928073,0.042522879,0.091502946,1.977735987,16,1,1,-1.6177671,-0.548492131,0,1.168083871,0.00213335,0.03194515,13516,26,0.002087844,0.156032369,-1.420335436,0.00627096,80,-0.898881579,1.827101447,0,-0.803641985,0,0,0.003139115,0,0.388995452,0.187455168,0.126039901,0,23,MI,-1.286634474,0.126763507,0.180166441,1.945789549,1.125064485,0.29733275,0.014408186,-0.796714247,1978-MI-16,0,-0.389489591,-0.687497127,0.453477103,0,0.483042548,0.059100482,0.474624357,0
3,-0.722818875,0.042522879,0.021398082,0.74793196,17,1,0,-0.867449743,-0.456079841,0,1.156696069,0.002078847,0.018660527,18451,26,0.002087844,0.158169498,-1.127188206,0.00627096,102,-0.310851515,0.723753365,0,-0.669653577,0,0,0.002257972,0,0.230399233,0.187980922,0.126039901,0.000133922,23,MI,-1.153072911,-1.154681466,0.120441219,1.945789549,1.10363724,0,0.014305823,0.505026237,1978-MI-17,0,-0.048602497,-0.87602969,1.748337713,0,0.226781126,0.349807624,-0.340907584,0
3,-1.542793866,0.042522879,0.010183473,1.051602843,18,0,0,-1.02461681,-0.49022405,0,1.575906869,0.00237578,0.040563792,15587,26,0.002087844,0.131820575,-1.251950293,0.00627096,123,-0.758844247,1.400496895,0,-0.655190305,0,0,0.003727553,0,0.129895936,0.185704518,0,0,23,MI,-1.221901409,-1.628720629,0.118836326,1.945789549,1.125064485,0,0.012783911,-0.044193951,1978-MI-18,0,0.129125413,-0.15226081,0.314402902,0,0.524079935,0.552571512,-0.207843532,0
3,-1.433963836,0.042522879,0.055358761,0.741815534,19,0,0,-1.064574539,-1.009761315,0,1.992705075,0.021467867,0.0052229,12340,26,0.002087844,0.063050681,-1.137150876,0.00627096,868,-0.55142847,0.978077811,0,-0.673228768,0,0,0.002677462,0,-0.280449122,0.187975329,0,0.022298286,23,MI,-0.821920664,-1.554634599,0.245166002,1.945789549,0.26499625,0,0.012772633,-1.221942761,1978-MI-19,4,0.23693927,0.073105646,0.094627592,4,0.773172002,0.771141134,-0.168419341,0
4,-0.571296,0.046673293,0.216751162,0.852999456,1,1,0,-1.30298899,-0.508363802,0,0.781945907,0.006296593,0.078892319,14823,39,0.030473076,0.03964747,-0.902795314,2.30E-06,176,-0.732653253,0.999841223,0,-0.906428726,0,0,0.002789531,0,-0.01644792,0.181242598,0,0.001105091,24,OH,-1.083213089,-0.910157917,0.118004881,1.472146679,1.04025758,0.191954526,0.012923805,-0.576739325,1978-OH-1,4,-0.911905133,-0.830685959,-0.377307241,4,0.141981996,0.234185248,-0.302469523,0
4,-0.765771421,0.046673293,0.123567323,0.824809472,2,1,0,-1.039489965,-0.872049443,0,1.293891988,0.012092914,0.076354805,14521,39,0.030473076,0.033977194,-0.940124652,2.30E-06,239,-0.653869052,0.560229521,0,-0.914229142,0,0,0.003222356,0,-0.103686391,0.181990679,0,0.008575211,24,OH,-1.183730744,-0.483343689,0.079948751,1.472146679,0.917675819,0,0.012414185,-0.488240759,1978-OH-2,0,-1.151312599,-0.667178088,-1.214082854,0,-0.477765719,0.274673123,-1.238135767,0
4,-0.977169552,0.046673293,0.174633493,1.330786679,3,0,0,-1.376910788,-0.35342842,0,0.913137311,0.013237196,0.191733756,13059,39,0.030473076,0.028667002,-0.341264797,2.30E-06,230,-1.026668285,1.411389061,0,-0.82956212,0,0,0.021894929,0,-0.094173687,0.181822885,0,0.010597861,24,OH,-1.084923295,-1.386020497,0.126680382,1.472146679,0.94357276,0.37516397,0.014087026,-0.846448071,1978-OH-3,0,-1.195467454,-0.78317871,-1.113729509,4,-0.113763232,-0.226662595,0.020407033,1
4,-0.648584104,0.046673293,0.029851547,2.090511044,4,0,0,-0.927164349,-0.661811463,0,1.340092573,0.193490748,0.021178375,9087,39,0.030473076,0.010810182,-1.527212581,2.30E-06,3962,-1.360181026,1.526823914,0,-0.973463557,0.076923077,0,0.001860306,0,-0.333710127,0.18182708,0,0.390541046,24,OH,-0.975131619,-1.092902999,0.08418067,1.472146679,-0.554554426,0,0.011182702,-0.78334424,1978-OH-4,4,-0.595668747,-0.636582338,-0.098298164,4,0.468445741,0.299870669,0.067386107,0
3,-0.745547241,0.046673293,0.006121304,1.989343512,5,0,0,-0.839479332,-0.874955731,0,1.427821371,0.206397944,0.014945826,7620,39,0.002087844,0.01792775,-1.102760998,2.30E-06,4812,-1.180645985,1.263336794,0,-0.954368787,0,0,0.001659147,1,-0.336302479,0.182643677,0,0.480973431,24,OH,-0.34862566,-0.453091956,0.107225473,1.472146679,-1.091910929,0,0.010356032,-1.163653653,1978-OH-5,4,-0.59640774,-0.425945833,-0.504650428,4,0.575613258,0.533845154,-0.115583785,0
4,-0.665489124,0.046673293,0.020368575,1.541793871,6,0,0,-0.526699108,-1.390601195,0,1.353086552,0.218725628,0.067827378,7532,39,0.030473076,0.006279964,-0.946577838,2.30E-06,5451,-1.221833436,0.529522994,0,-1.064062147,0,0,0.010132551,1,-0.337744433,0.181720811,0,0.325663291,24,OH,-0.616142042,-0.719351648,0.143268623,1.472146679,-1.366104045,0.52864014,0.011752868,-1.393640377,1978-OH-6,4,-0.595220072,-0.510827855,-0.347790771,4,0.063836028,0.322281214,-0.531743199,0
4,-1.068757837,0.046673293,0.061766392,1.541557221,7,0,0,-1.167132711,-0.904712424,0,1.305109692,0.133090838,0.20380647,9496,39,0.030473076,0.016208192,-0.154459818,2.30E-06,2386,-1.105663703,0.918100301,0,-0.939174225,0.153846154,0.2,0.096234512,0,-0.323955268,0.181930553,0,0.173217314,24,OH,-0.831462299,-0.983160471,0.091535983,1.472146679,-0.205599265,0,0.011475558,-1.380212541,1978-OH-7,4,-0.412715098,-1.221237012,2.079649722,4,-0.109289555,-0.027983764,-0.296505001,0
