Sampling,Model,Metric,Average,Standard Deviation,Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
OVER,CART,f1,0.9090073367252274,0.007906645418408572,0.9056603773584905,0.9201201201201201,0.9143546441495778,0.8972307692307693,0.896594427244582,0.9094202898550725,0.9118357487922705,0.916767189384801,0.9134146341463415,0.9046751669702489
OVER,CART,auc,0.6395380299042928,0.018882909785109727,0.6333148135287173,0.6445791412392106,0.6324287560361831,0.631214801845004,0.6662680741107263,0.6214330272301287,0.6331420373027259,0.648642266824085,0.6725521245711269,0.6118052563550194
OVER,Naive Bayes,accuracy,0.11738197424892705,0.007871634131466259,0.12875536480686695,0.11802575107296137,0.12017167381974249,0.12017167381974249,0.11158798283261803,0.10407725321888411,0.11909871244635194,0.12017167381974249,0.1255364806866953,0.10622317596566523
OVER,Naive Bayes,precision,0.9176101643427127,0.05660621482954003,0.926829268292683,0.9,0.8571428571428571,0.8,0.95,0.9444444444444444,1.0,0.9655172413793104,0.9090909090909091,0.9230769230769231
OVER,Naive Bayes,recall,0.030503386539575985,0.008991473636873148,0.0448642266824085,0.031914893617021274,0.03550295857988166,0.03329369797859691,0.022458628841607566,0.0199764982373678,0.03411764705882353,0.03305785123966942,0.035629453681710214,0.014218009478672985
OVER,Naive Bayes,f1,0.05888306286401369,0.01690239161753701,0.08558558558558559,0.06164383561643835,0.06818181818181819,0.0639269406392694,0.04387990762124711,0.03912543153049482,0.06598407281001137,0.0639269406392694,0.06857142857142857,0.028004667444574093
OVER,Naive Bayes,auc,0.5010013211979581,0.010868902832175089,0.5047850545176749,0.4985155863433944,0.48901584710603274,0.47818531052776003,0.5054153609324317,0.503815409612511,0.5170588235294118,0.5106465726786582,0.5011480601741884,0.5014271865575184
OVER,RBF Kernel SVC,accuracy,0.22929184549356224,0.028883948341456234,0.26180257510729615,0.24141630901287553,0.15343347639484978,0.2349785407725322,0.23283261802575106,0.22210300429184548,0.23819742489270387,0.22639484978540772,0.23390557939914164,0.2478540772532189
OVER,RBF Kernel SVC,precision,0.9148232184323759,0.012948256859732173,0.9035532994923858,0.9161676646706587,0.9242424242424242,0.9102564102564102,0.9171974522292994,0.9375,0.9117647058823529,0.8888888888888888,0.9155844155844156,0.9230769230769231
OVER,RBF Kernel SVC,recall,0.16655474738036186,0.03603682574092001,0.2101534828807556,0.18085106382978725,0.07218934911242604,0.16884661117717004,0.1702127659574468,0.15863689776733256,0.18235294117647058,0.17001180637544275,0.167458432304038,0.1848341232227488
OVER,RBF Kernel SVC,f1,0.28008191913689134,0.05486546385522509,0.34099616858237547,0.3020730503455084,0.13391877058177828,0.28485456369107326,0.2871385842472582,0.27135678391959805,0.303921568627451,0.28543111992071357,0.28313253012048195,0.3079960513326752
OVER,RBF Kernel SVC,auc,0.5059386396009687,0.012701518211766048,0.4933120355580249,0.5090301830776843,0.5073590423723049,0.5075002286655081,0.5095249876298862,0.5237628933281107,0.4997130559540889,0.47912355024654485,0.5115069939297968,0.5185534252477381
OVER,Random Forest,accuracy,0.7545064377682403,0.041925812161381866,0.7993562231759657,0.7296137339055794,0.6952789699570815,0.7821888412017167,0.7618025751072961,0.8068669527896996,0.759656652360515,0.694206008583691,0.723175965665236,0.7929184549356223
OVER,Random Forest,precision,0.9504016505518238,0.010684306081227711,0.9411764705882353,0.9611801242236024,0.9389671361502347,0.9518413597733711,0.9469914040114613,0.9340232858990944,0.9602941176470589,0.9488817891373802,0.967948717948718,0.952712100139082
OVER,Random Forest,recall,0.7700177786623674,0.052863998916046116,0.8311688311688312,0.7316784869976359,0.7100591715976331,0.7990487514863258,0.7813238770685579,0.8484136310223267,0.768235294117647,0.7012987012987013,0.7173396674584323,0.8116113744075829
OVER,Random Forest,f1,0.8497057410196238,0.030472863268583096,0.8827586206896552,0.8308724832214764,0.8086253369272238,0.8687782805429863,0.8562176165803109,0.8891625615763548,0.85359477124183,0.8065173116089613,0.8240109140518417,0.8765195137555982
OVER,Random Forest,auc,0.6847871945206478,0.044639356496475234,0.6567608861726509,0.7204904062895156,0.6308916547643338,0.7127111889299761,0.6755456594645116,0.6093920006963485,0.7194835007173602,0.6624140565317036,0.747558722618105,0.7126238690219733
OVER,AdaBoost,accuracy,0.8795064377682403,0.01067043767420757,0.871244635193133,0.8959227467811158,0.8701716738197425,0.8755364806866953,0.8637339055793991,0.8916309012875536,0.8916309012875536,0.8744635193133047,0.8776824034334764,0.8830472103004292
OVER,AdaBoost,precision,0.9222892211345848,0.005574970805802898,0.9231664726426076,0.928,0.914187643020595,0.9161882893226176,0.92046783625731,0.930045871559633,0.927023945267959,0.9205069124423964,0.9164759725400458,0.926829268292683
OVER,AdaBoost,recall,0.9470349521641719,0.008978252972141491,0.9362455726092089,0.9598108747044918,0.9455621301775148,0.9488703923900119,0.9302600472813238,0.9529964747356052,0.9564705882352941,0.9433293978748524,0.9513064133016627,0.9454976303317536
OVER,AdaBoost,f1,0.9344802342929616,0.006029518522726042,0.9296600234466588,0.9436374201045903,0.9296102385107621,0.9322429906542057,0.9253380364491476,0.9413813116656994,0.9415170816444702,0.9317784256559766,0.9335664335664335,0.9360703812316715
OVER,AdaBoost,auc,0.5816998609602102,0.022820331885847193,0.5798874921869573,0.613626367584804,0.5417465823301367,0.573336295096105,0.5697811864313596,0.5999550274912594,0.5879913916786226,0.5657823459962497,0.5700976510952758,0.6147942697113314
OVER,MLP,accuracy,0.48776824034334765,0.3065584150763944,0.11373390557939914,0.5708154506437768,0.8401287553648069,0.8283261802575107,0.361587982832618,0.8551502145922747,0.16738197424892703,0.23068669527896996,0.19313304721030042,0.7167381974248928
OVER,MLP,precision,0.9086356086684005,0.010111362335486018,0.8888888888888888,0.9176029962546817,0.9133016627078385,0.9058402860548271,0.9169435215946844,0.9153132250580046,0.8936170212765957,0.90625,0.9166666666666666,0.9119318181818182
OVER,MLP,recall,0.4822919126326875,0.37306673199208873,0.02833530106257379,0.5791962174940898,0.9100591715976332,0.9036860879904876,0.3262411347517731,0.927144535840188,0.0988235294117647,0.17119244391971664,0.11757719714964371,0.7606635071090048
OVER,MLP,f1,0.5487779246905421,0.34508373276867327,0.054919908466819226,0.7101449275362319,0.9116775340841732,0.9047619047619048,0.48125544899738454,0.9211908931698775,0.17796610169491522,0.28798411122144985,0.20842105263157895,0.8294573643410853
OVER,MLP,auc,0.5136942634594153,0.016133362844370672,0.4965205917077575,0.5337841552586728,0.5354893559137591,0.5177771099293097,0.5177717301665842,0.5129549839694767,0.4884361549497848,0.4973609278422113,0.5087885985748218,0.5280590262817751
