Sampling,Model,Metric,Average,Standard Deviation,Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
OVER,ID3,accuracy,0.8054721030042918,0.01593105773305912,0.7854077253218884,0.8100858369098712,0.7982832618025751,0.825107296137339,0.8111587982832618,0.7907725321888412,0.7875536480686696,0.7993562231759657,0.8326180257510729,0.8143776824034334
OVER,ID3,precision,0.9209064118089306,0.0064467048195566345,0.9176904176904177,0.9156626506024096,0.9202988792029888,0.9142857142857143,0.9306431273644389,0.9188191881918819,0.9134734239802225,0.9298029556650246,0.9284848484848485,0.9199029126213593
OVER,ID3,recall,0.8959656205857097,0.013272150726341922,0.8967587034813925,0.9090909090909091,0.8871548619447779,0.9175627240143369,0.8713105076741441,0.8946107784431138,0.8860911270983214,0.8903301886792453,0.906508875739645,0.9002375296912114
OVER,ID3,f1,0.9081908199436132,0.006096711275611765,0.907103825136612,0.9123649459783914,0.9034229828850855,0.9159212880143113,0.9,0.9065533980582524,0.8995739500912964,0.9096385542168675,0.9173652694610778,0.9099639855942376
OVER,ID3,auc,0.6467808673183452,0.032344606826046375,0.6752397928868518,0.6175239234449761,0.7091442637661125,0.6040181097906056,0.6579623584971179,0.6463300203716279,0.6426613810992022,0.6055143755615454,0.6602326055906957,0.6491818421747163
OVER,ID3 (Overfitting),accuracy,0.8370171673819743,0.0095628089967369,0.8358369098712446,0.8433476394849786,0.8304721030042919,0.8487124463519313,0.8240343347639485,0.8347639484978541,0.822961373390558,0.8390557939914163,0.851931330472103,0.8390557939914163
OVER,ID3 (Overfitting),precision,0.9209064118089306,0.0064467048195566345,0.9176904176904177,0.9156626506024096,0.9202988792029888,0.9142857142857143,0.9306431273644389,0.9188191881918819,0.9134734239802225,0.9298029556650246,0.9284848484848485,0.9199029126213593
OVER,ID3 (Overfitting),recall,0.8959656205857097,0.013272150726341922,0.8967587034813925,0.9090909090909091,0.8871548619447779,0.9175627240143369,0.8713105076741441,0.8946107784431138,0.8860911270983214,0.8903301886792453,0.906508875739645,0.9002375296912114
OVER,ID3 (Overfitting),f1,0.9081908199436132,0.006096711275611765,0.907103825136612,0.9123649459783914,0.9034229828850855,0.9159212880143113,0.9,0.9065533980582524,0.8995739500912964,0.9096385542168675,0.9173652694610778,0.9099639855942376
OVER,ID3 (Overfitting),auc,0.6008769944360932,0.01460228130535283,0.6099955133568579,0.5899621212121212,0.6203451077400657,0.5798339935861159,0.6121258420723662,0.6070992036545466,0.5859027064063035,0.6058793800539084,0.6141739780997075,0.5834520981789391
OVER,CART,accuracy,0.8262875536480687,0.014434775857879636,0.8122317596566524,0.8401287553648069,0.7972103004291845,0.8358369098712446,0.8412017167381974,0.8218884120171673,0.8283261802575107,0.8197424892703863,0.842274678111588,0.8240343347639485
OVER,CART,precision,0.9289397220538621,0.006381867773939265,0.9261658031088082,0.9214723926380368,0.9270557029177718,0.934010152284264,0.9407313997477932,0.9261146496815287,0.92125,0.9347826086956522,0.9330024813895782,0.924812030075188
OVER,CART,recall,0.8738696321381232,0.01711071190900012,0.858343337334934,0.8983253588516746,0.8391356542617047,0.8793309438470729,0.8807556080283353,0.8706586826347306,0.8836930455635491,0.8620283018867925,0.8899408284023669,0.8764845605700713
OVER,CART,f1,0.9004734237136314,0.009477360979785803,0.8909657320872273,0.9097516656571776,0.8809073724007561,0.9058461538461539,0.9097560975609756,0.8975308641975308,0.9020807833537331,0.8969325153374232,0.9109630526953362,0.9
OVER,CART,auc,0.6352556229854618,0.019508522125844526,0.6412928807886792,0.615829346092504,0.6417900493530746,0.6659812613972207,0.6639072157788735,0.6363602691524167,0.6204179513532032,0.6274427223719676,0.6346255866149766,0.6049089469517023
OVER,Naive Bayes,accuracy,0.1936695278969957,0.2389471300827081,0.1298283261802575,0.1255364806866953,0.11587982832618025,0.8733905579399142,0.11051502145922747,0.11695278969957082,0.12124463519313304,0.11909871244635194,0.10300429184549356,0.12124463519313304
OVER,Naive Bayes,precision,0.8645277393108276,0.052786649480425316,0.8235294117647058,0.9565217391304348,0.7647058823529411,0.8981173864894795,0.8461538461538461,0.8333333333333334,0.8571428571428571,0.8857142857142857,0.9090909090909091,0.8709677419354839
OVER,Naive Bayes,recall,0.11904504192199465,0.29872969499526025,0.03361344537815126,0.02631578947368421,0.015606242496998799,0.9689366786140979,0.025974025974025976,0.017964071856287425,0.02158273381294964,0.036556603773584904,0.011834319526627219,0.032066508313539195
OVER,Naive Bayes,f1,0.1361696536448085,0.28010486684808417,0.06459054209919261,0.051222351571594875,0.03058823529411765,0.932183908045977,0.050400916380297825,0.035169988276670575,0.04210526315789474,0.07021517553793884,0.023364485981308414,0.061855670103092786
OVER,Naive Bayes,auc,0.4949222975247814,0.006530109884189537,0.48650369238604535,0.5079495614035088,0.4876011010464792,0.5002578129912596,0.4894576012223071,0.49351811840237053,0.4954852444574952,0.49446877807726863,0.500170033326532,0.4938110319345474
OVER,RBF Kernel SVC,accuracy,0.24023605150214591,0.03727311939206657,0.23605150214592274,0.23068669527896996,0.2349785407725322,0.26824034334763946,0.16630901287553648,0.2553648068669528,0.2349785407725322,0.26609442060085836,0.30364806866952787,0.20600858369098712
OVER,RBF Kernel SVC,precision,0.8947860365197211,0.01655800537893459,0.8805031446540881,0.9103448275862069,0.8846153846153846,0.8974358974358975,0.8723404255319149,0.9171597633136095,0.9172413793103448,0.8980582524271845,0.8951612903225806,0.875
OVER,RBF Kernel SVC,recall,0.17648341583573687,0.045614591324502296,0.16806722689075632,0.15789473684210525,0.16566626650660263,0.20908004778972522,0.09681227863046045,0.18562874251497005,0.15947242206235013,0.21816037735849056,0.26272189349112424,0.14133016627078385
OVER,RBF Kernel SVC,f1,0.2924960544596568,0.06364461340276037,0.282258064516129,0.2691131498470948,0.27906976744186046,0.3391472868217055,0.17428267800212538,0.30876494023904383,0.27170582226762,0.3510436432637571,0.40622140896614817,0.24335378323108386
OVER,RBF Kernel SVC,auc,0.4949729495737517,0.016626362297701907,0.48807401748578216,0.5112390350877194,0.49192404234421044,0.4992768660001258,0.47781790402111257,0.5206494228038767,0.5185117212352567,0.4840801886792453,0.4819356593892403,0.47622063869094744
OVER,Random Forest,accuracy,0.8313304721030043,0.014605242631843315,0.8047210300429185,0.8454935622317596,0.8122317596566524,0.8347639484978541,0.8476394849785408,0.8347639484978541,0.8315450643776824,0.8218884120171673,0.8476394849785408,0.8326180257510729
OVER,Random Forest,precision,0.9342819767046763,0.005874045628350308,0.933422103861518,0.9282178217821783,0.9217948717948717,0.935031847133758,0.937888198757764,0.9416342412451362,0.9323116219667944,0.9405684754521964,0.9355638166047088,0.9363867684478372
OVER,Random Forest,recall,0.8740985654857596,0.017191961580341385,0.8415366146458584,0.8971291866028708,0.8631452581032413,0.8769414575866189,0.8913813459268005,0.8694610778443114,0.8752997601918465,0.8584905660377359,0.893491124260355,0.8741092636579573
OVER,Random Forest,f1,0.9031009256684984,0.009546459098666353,0.88510101010101,0.9124087591240877,0.8915065096094235,0.9050554870530209,0.9140435835351088,0.9041095890410957,0.9029066171923315,0.8976572133168929,0.914043583535109,0.9041769041769041
OVER,Random Forest,auc,0.6592459931347152,0.020547045994435763,0.6682430547976766,0.646481259968102,0.6234918209708126,0.6700496761617306,0.6515730259045767,0.7027717760355576,0.6672417168306172,0.655435759209344,0.6478949874175339,0.6592768540512008
OVER,AdaBoost,accuracy,0.8723175965665236,0.01125331382156815,0.869098712446352,0.8755364806866953,0.8572961373390557,0.8626609442060086,0.8851931330472103,0.8723175965665236,0.8605150214592274,0.8916309012875536,0.8819742489270386,0.8669527896995708
OVER,AdaBoost,precision,0.9185028580032948,0.00803697593695774,0.9167643610785463,0.9166666666666666,0.9127358490566038,0.9146198830409357,0.9342723004694836,0.9124423963133641,0.9093023255813953,0.9278350515463918,0.9258400926998841,0.9145496535796767
OVER,AdaBoost,recall,0.9416913473731573,0.007578750037523909,0.9387755102040817,0.9473684210526315,0.929171668667467,0.9342891278375149,0.9397874852420307,0.948502994011976,0.9376498800959233,0.9551886792452831,0.9455621301775148,0.9406175771971497
OVER,AdaBoost,f1,0.9299348896177437,0.006536875548204663,0.9276393831553974,0.9317647058823529,0.9208804283164783,0.9243498817966903,0.9370217775161859,0.9301233118027011,0.923258559622196,0.9413131900058106,0.9355971896955503,0.927400468384075
OVER,AdaBoost,auc,0.5943872249462692,0.02277540378141617,0.6108018965161823,0.5986842105263158,0.5908484605963598,0.582934037602968,0.6404819779151331,0.5824989196864004,0.5708657563744922,0.6025943396226415,0.6049649731347344,0.5591976774874637
OVER,MLP,accuracy,0.46791845493562234,0.2809390221844801,0.7156652360515021,0.6459227467811158,0.11373390557939914,0.2167381974248927,0.4570815450643777,0.1609442060085837,0.1781115879828326,0.898068669527897,0.6180257510729614,0.674892703862661
OVER,MLP,precision,0.8944297700295903,0.03133782796063206,0.8901098901098901,0.9107142857142857,0.8181818181818182,0.8689655172413793,0.9148418491484185,0.9206349206349206,0.8863636363636364,0.9114754098360656,0.9165247018739353,0.9064856711915535
OVER,MLP,recall,0.45511654051899847,0.34954924150872885,0.7779111644657863,0.6710526315789473,0.010804321728691477,0.15053763440860216,0.44391971664698937,0.06946107784431138,0.09352517985611511,0.9834905660377359,0.6366863905325444,0.7137767220902613
OVER,MLP,f1,0.5273240369253707,0.34516602384985445,0.8302370275464446,0.7727272727272728,0.02132701421800948,0.2566191446028513,0.5977742448330684,0.1291759465478842,0.16919739696312364,0.9461145774248441,0.7513966480446929,0.7986710963455149
OVER,MLP,auc,0.5084110501149914,0.02239733435650583,0.4849151781924891,0.5490679824561403,0.49530115076333564,0.47526881720430114,0.5160775053823182,0.5089573430458669,0.49574218176479223,0.5096024258760108,0.5367339998639734,0.5124439166006862
